spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_kurtosis,spectral_centroid_skew,spectral_rolloff_max,spectral_rolloff_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_kurtosis,spectral_rolloff_skew,zero_crossing_rate_max,zero_crossing_rate_min,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_kurtosis,zero_crossing_rate_skew,rms_max,rms_min,rms_mean,rms_std,rms_kurtosis,rms_skew,onset_strength_max,onset_strength_min,onset_strength_mean,onset_strength_std,onset_strength_kurtosis,onset_strength_skew,spectral_contrast_max,spectral_contrast_min,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skew,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_kurtosis,spectral_bandwidth_skew,spectral_flatness_max,spectral_flatness_min,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_kurtosis,spectral_flatness_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,label
5514.393296072955,1789.3665834994376,3177.044738996557,550.514459706086,1.2768330257828788,0.8512716674602049,9905.2734375,4005.17578125,6235.752496918503,1316.8176397218972,-0.1811429612929012,0.7399457991690924,0.4345703125,0.0341796875,0.18303485112142304,0.05305270052176107,0.4273564119685562,0.21029169116617238,0.1901678,0.068967745,0.11558959,0.020466007,0.33584242314380486,0.7335798552199655,4.7414527,0.0,1.1330383,0.6401937,4.258936587292852,1.8413927909116394,49.744174585556515,5.486980514729304,18.54223510453547,7.368882199145652,4.5100002741022065,2.099198954662588,3944.1531468357093,1920.2702527386969,2689.853919138359,396.30925470249935,-0.08395702082504242,0.5173659988590021,0.34733194,0.0015716369,0.06394805,0.05917666,2.4793250019423043,1.573023678864416,-57.61388,-193.55298,-124.84062,19.121748,0.49998540158819305,-0.03982563243619516,94.32251,8.335682,52.400745,15.321893,-0.35870777840947854,-0.0530530837876282,48.421047,-51.18793,-11.52009,16.697592,-0.09271675808451452,0.26131408284982705,93.26506,2.4511542,48.074512,15.786578,-0.46402027013372216,0.027291034792719007,47.734047,-26.061954,5.2553835,11.567493,0.09090350476137399,0.3895860275929149,36.189476,-26.461792,10.75899,9.783365,0.001478362669707689,-0.2338872773372566,33.30155,-25.256105,4.2557044,9.036315,-0.16139641246263814,0.041266660936542965,35.826103,-16.580032,9.59722,8.652131,-0.25410277997421415,0.0776886496621515,29.095459,-24.26044,4.98881,8.434929,-0.16930364126538233,-0.026124798288611483,33.727512,-15.221752,7.408304,7.8476515,-0.11903408214074451,-0.015064437510554153,20.18441,-27.564287,-5.1038766,8.432787,-0.16193311583832415,0.13146160051064065,35.844666,-13.084317,10.5713825,8.283001,-0.38193500702823036,-0.08735250015306274,20.820358,-32.647717,-4.1064777,8.183018,0.174437182774426,-0.17046618853467754,95.703125,metal
5626.54544357078,1763.4654701311472,2850.2783918834652,450.49757521808664,7.135792728751454,1.8716434023710147,10314.404296875,4155.908203125,5927.17653349768,852.3771528259173,3.564109466300023,1.2914071183549916,0.4775390625,0.041015625,0.15281956931554525,0.04626673652967737,5.195550085746152,1.238238809250617,0.15207422,0.051751435,0.09683577,0.017309798,-0.5333478907139848,0.17452120235299498,5.5544214,0.0,1.1064975,0.6932146,6.1379637785156245,2.243264484131029,53.176153747889394,6.074286877557664,20.077330804051165,9.658526539870499,1.5971357194728748,1.6814163577723122,3810.0838425918246,1909.6453094960955,2603.8176348122643,230.6631713881696,5.894935383247667,1.3617846386231,0.3019925,0.00392916,0.029204791,0.032498505,28.735952393479838,4.825355736859843,-93.49932,-221.07957,-152.15848,22.431551,0.01127272094560583,-0.32059805900889266,104.74969,5.9638987,65.63138,13.378616,2.302212308070713,-0.8471049387567448,30.82944,-58.21261,-14.55745,12.237631,0.7887146823792954,0.23579162478967175,75.673035,15.041268,47.573418,9.755086,-0.11253230935576264,-0.20303974737960317,43.908714,-21.29206,7.8270254,10.454063,0.058445745645292035,0.3376534181391085,47.080864,-10.113426,21.779308,7.6596336,0.27129483232315543,-0.0662793000606632,29.14867,-31.406319,-2.2949333,10.29384,-0.3182923180693944,-0.00025268324166431195,49.229843,-5.38882,22.603804,8.207285,0.09953579987372585,-0.17495259453989598,17.891308,-33.64511,-7.660829,8.026444,-0.18395999353724646,0.13590360402921955,40.008255,-12.828543,11.58567,8.351464,-0.022806136455812975,0.218724001470051,19.186691,-28.501606,-4.4137363,7.469395,0.172477471895788,0.08041325892003248,35.808876,-12.60781,11.400724,7.171478,-0.1216960014102102,0.048562194792352006,19.133057,-32.525143,-10.89116,7.5855756,0.19116261228039644,0.23493285173093092,151.99908088235293,metal
4137.382270607963,1196.7514651796373,2147.080161931728,394.53204775319483,3.597654974456729,1.4755126022458374,7751.953125,2842.3828125,4376.6859864414155,842.4053427847513,1.949146262273855,1.4007745213252734,0.3447265625,0.0419921875,0.1283262035962877,0.03439386702467395,3.9587496792915573,1.088162964905327,0.2371199,0.04369409,0.13213763,0.028336978,0.3118965076702156,0.17360728018334676,6.812581,0.0,1.1582577,0.80198807,7.911224467475201,2.3669920158156685,49.75127615548846,4.11315139940044,20.463837328813664,9.301700343882585,1.1958056813864069,1.4996344726125377,3126.26164631965,1499.6484002105497,1991.5801843164643,295.177887947937,0.9726506763006286,1.0609028017524014,0.07023072,0.0009301425,0.009554349,0.009001573,10.597405420299458,2.7879513239607996,-45.825172,-261.92148,-133.94954,32.01031,0.6774191347455152,-0.4278870002417507,163.07727,50.51243,116.54416,18.618145,0.09610755648976754,-0.5983244121029886,28.179884,-75.485886,-40.90321,17.719683,0.6562391438299651,0.8830325772785317,90.80731,13.722504,55.473076,15.063977,-0.60540860622852,-0.1581836448144532,4.768189,-56.847343,-24.544355,9.07992,-0.12113293063927255,-0.22905051391240405,53.92293,-9.530108,20.151464,11.097369,-0.5045875188187776,0.1173458906047569,3.8986773,-46.147522,-21.076881,8.891916,-0.3027343179479889,0.013748354120122206,48.02715,-4.790587,20.87826,7.700915,-0.08096890022100967,-0.13993689052625125,15.7313385,-37.420166,-7.674083,8.446369,-0.10783634478430759,0.008703803592704883,42.767822,-5.2776504,20.422234,7.421419,-0.19957315086986016,0.09998429603945133,15.187666,-33.600883,-10.304014,7.8021054,-0.04833533461215955,0.20968116366118528,30.69495,-12.067752,9.602173,7.1270947,-0.23126106379657818,-0.07084017512070238,11.926428,-40.928543,-14.242151,7.79423,0.15581710034145813,-0.12862344326051453,112.34714673913044,metal
4141.85985277985,1554.5717240403667,2700.604011014384,411.34474217051866,-0.2569471936370862,0.12451358060734274,7708.88671875,3531.4453125,5177.96095562645,678.9211349620108,-0.232135825586814,0.2411221261177168,0.3759765625,0.0341796875,0.1666719535479505,0.053765398836312504,0.09485305732320581,0.18364467483907848,0.25172457,0.05202901,0.14865568,0.03603376,-0.5849544897685672,0.2895581352092701,6.1618986,0.0,1.1669793,0.67376506,6.310977930479778,1.996136858420421,52.638592751393915,4.912221913234777,20.27363727160658,10.155203725130539,1.4290113810634715,1.6652012869022315,2968.1447094490777,1661.3343188297968,2203.365170628123,177.29225339846306,0.41143671943265225,0.17612443885337603,0.10522221,0.0016521711,0.01972198,0.013414194,2.2618796167180157,1.303724148491739,-50.353756,-207.15868,-115.299095,21.13176,0.2079970884851341,-0.40818866709465007,117.68354,33.30391,75.906784,15.786869,-0.6335617210034581,0.07870561849009525,-9.248843,-96.16776,-45.839085,14.43478,-0.12036674326579844,-0.4029843483062778,78.413895,16.558743,54.00204,9.480014,0.6838874629151914,-0.5063775580945927,25.95942,-46.2902,-11.527128,9.158661,0.6649850533323378,-0.009276070253250656,64.33266,6.2140455,36.732502,9.427474,-0.048872260468896034,-0.09384828060110238,22.455963,-36.8647,-8.185862,8.797492,0.1974137440708792,0.24504577502198024,56.89402,-1.2529974,28.28502,9.182185,0.13639562849141695,-0.36326608714662567,11.697979,-42.03591,-14.350212,7.7666583,0.3420418075255607,0.4107365856218459,49.875458,-2.3482366,21.8535,6.9790792,0.4185085167346614,0.31236077354300135,24.505112,-27.89492,-7.231973,7.860078,0.07217922504556196,0.3278744398746419,38.099,-6.398771,15.703199,6.3686523,0.15142711619885096,-0.12462774645217861,16.922087,-34.64138,-13.000867,6.993345,0.37824622265731866,0.13376423202216675,99.38401442307692,metal
6472.152579104795,2069.514146617418,3357.3888667842066,548.5119768881557,1.3168179613904156,0.6914188625458878,10056.005859375,4198.974609375,6810.287666763341,964.5153010006886,-0.00907801836276656,0.12929581548426788,0.4609375,0.052734375,0.19234429379350348,0.056689741674004326,0.8572899040631841,0.6251204477803495,0.10393442,0.0029071632,0.06290325,0.013288296,3.169131050033437,-0.6765384624085741,8.187311,0.0,1.264642,0.8485782,6.925364653407005,1.8497968628371946,47.57237652547346,5.052321835137719,18.496231664625824,8.577910233910295,2.1579732518589196,1.747947419583138,3811.221347246788,2136.3789885085293,2807.197023822571,250.70425052684783,0.7393145842102906,0.2981862350763175,0.3243044,0.0021197952,0.06681048,0.050493643,3.296947214222185,1.6282287867082001,-121.9915,-444.72787,-181.77823,35.40473,19.23440687608611,-3.4136802546373453,96.968025,-43.594185,47.32793,18.847033,0.4349626226660819,-0.3244813657685915,50.109444,-52.202213,-9.128303,14.352752,0.05528076842142893,0.019794348675798455,75.71443,-2.9411864,39.983624,14.084128,-0.2642872134426901,-0.3366446347536153,39.47854,-26.535717,8.070674,10.684623,0.21738024244004173,-0.2424305730418191,50.156902,-16.905596,10.351766,10.431119,-0.1610137341192015,0.1826857791371417,30.834347,-43.28934,0.7765205,11.273708,-0.10825847275695288,-0.15926184454449138,50.971214,-6.0993805,21.932411,9.535625,-0.053385670754996006,0.009708828693293451,31.078491,-38.487663,0.57688963,8.943146,0.1663970634342924,0.009555440859339728,40.960186,-38.245064,12.726641,8.574694,1.0429351570174887,-0.08962901869589784,40.12131,-22.439644,0.6162724,7.989258,0.10564651471194741,0.10296484678312744,41.88812,-8.888763,11.6842165,7.426853,-0.1342374134162494,0.0618784505930611,23.652538,-27.22419,-3.4305584,7.447456,0.03295661595895094,0.11935857759253599,135.99917763157896,metal
4136.76652833032,1406.7646449749254,2394.5417381492152,449.75418940873874,1.5746012300834078,0.9850795641426064,7795.01953125,3359.1796875,4868.2358885585845,889.1431343369162,1.1477713191524934,1.1593225949732762,0.298828125,0.0322265625,0.1342905609532096,0.04105770976041474,0.7879052630973629,0.6367781205006178,0.299507,0.04839076,0.11989605,0.04145657,3.2285378448427124,1.771135167102429,6.5799994,0.0,1.1706911,1.0031055,6.165775274971036,2.3447650766210364,48.79546672519368,5.702658885009782,20.21972619185399,9.150270720065045,1.3834076284052959,1.6048854731647042,3188.368722767118,1619.3226991356848,2188.814774609369,285.15219246757306,0.3383220206772495,0.7733897728986419,0.07316973,0.0010137715,0.012830724,0.010973784,4.915796300492218,2.0005672052918473,-55.116188,-249.76501,-151.20589,33.219463,0.07108535637374525,0.07250379224220149,138.18967,38.43101,94.77821,17.815819,-0.12339265461264315,-0.36218613828669105,26.435318,-79.80568,-25.40165,16.471605,0.04822775371761345,0.1457108768669564,110.82826,25.679226,65.66306,14.01489,-0.18376141462335438,0.19223919505182493,23.155495,-56.949074,-17.74897,10.223672,1.0483559716401842,0.007116098621527459,53.444466,-4.7247276,23.302666,8.322615,0.07836820487021745,-0.027503458488348474,20.61676,-40.68406,-9.83415,10.455705,-0.25848113127217465,0.15676887440656598,39.010437,-23.887157,12.776677,9.283286,0.1810395524484858,-0.3070931543562155,11.752552,-44.39717,-16.689877,9.051397,-0.13235461466770726,0.10706225871761582,47.820316,-13.675358,16.09301,9.194781,0.00984356667178865,-0.06175091596307666,17.508291,-30.910433,-9.34242,8.358524,-0.3022058331350439,0.1515923664352526,39.093796,-18.864046,8.344917,8.002921,0.039752872586684695,-0.05356614118778935,9.942623,-39.2361,-15.876863,6.6719255,0.43264949336966163,0.0016845098349738154,151.99908088235293,metal
6123.767273608572,1700.1224742093154,3158.7294899138083,608.8517625509738,2.091687362368263,0.7952242446274451,9711.474609375,3703.7109375,6137.962111187645,1027.2429304402533,-0.08460237953392458,0.07060427793663322,0.5537109375,0.0498046875,0.19801485160479504,0.06285835624714811,1.5413142008150302,0.7239330984363397,0.087755665,0.02395693,0.050112057,0.01169505,0.07312132220766898,0.6297496107178135,7.4163995,0.0,1.1960003,0.86292547,9.66004493314533,2.691105776625328,58.518039971819896,3.5539601967747627,21.3206518689975,8.944528701913036,0.8685020072495608,1.3368414553857069,3691.6500427879573,1764.66245320373,2564.4728511087883,288.49308345974384,0.4745438435139966,0.18631125213707378,0.316429,0.001121983,0.037631337,0.03320547,14.31048219993799,3.012922160955236,-133.40303,-309.5538,-212.106,28.744833,0.40999835149416075,-0.45545312582278497,114.06113,-55.665462,58.21498,21.611404,0.9997163276789145,-0.34064524734355855,55.5064,-62.842606,-10.51456,18.286238,0.7536350085930561,0.6707681824629158,88.686905,7.2690544,45.26546,12.913926,-0.09770787087876132,0.10235055008023164,31.947094,-50.71089,-10.881575,12.947632,0.04363761468509697,0.28682212984752187,39.043903,-32.787518,11.373461,9.584426,0.26131897055517506,-0.08176065845593539,46.68981,-28.819265,-0.82249105,12.549383,-0.01166366774355243,0.4232900068381184,56.14267,-10.7803,22.984571,10.863733,-0.21539760267202546,0.24209013242861052,33.756756,-37.701187,-9.07093,10.955688,0.15518867684940973,0.18197746159530834,42.683346,-13.775314,16.1132,8.471949,0.37166703083876307,-0.20006342175239644,38.71497,-29.925804,-2.8500564,9.388462,0.43254172330038276,0.12219203283206302,36.339603,-22.235332,9.57719,8.729619,-0.04553955996260228,-0.15430930798225423,18.995758,-36.394844,-8.830215,8.613936,0.2496542191731721,-0.12707023535040832,123.046875,metal
5649.234234996839,1752.2100552335255,2903.765138979229,502.86887323127314,4.723622707055853,1.357923965889351,9797.607421875,3574.51171875,5738.207271425464,1033.8870252331892,0.9677855767526591,0.7821043070401553,0.44921875,0.0380859375,0.16829502610208816,0.05217204198564281,2.7221045449895627,0.7337366969738123,0.12951045,0.045021504,0.06854884,0.016864497,0.4157207002742025,1.2084387068917783,5.24255,0.0,1.1197335,0.616865,5.892122736746876,1.9101903015016486,47.31278019961366,5.8568298841625595,19.7529053480159,9.267546735474092,1.270777356335664,1.5480193184952131,3905.6525691723937,1663.5378520067418,2509.440957465996,305.0474429058615,1.7747549099529616,0.8855338286014257,0.42611092,0.00226448,0.032709096,0.035860915,28.98482767022651,4.412923839211395,-127.571205,-254.01888,-180.36102,17.943274,0.7430866361813329,-0.37681836520707074,112.30697,-16.311749,65.59865,17.316896,1.6288590557566245,-0.428049761699878,50.74829,-64.55259,-19.962357,16.237526,1.3247116528851608,0.7808564108189494,76.28322,1.2653899,48.320957,10.713774,1.3137334529858595,-0.771869055098394,42.559822,-26.371197,1.0512897,10.112914,0.47471496018427706,0.4653333227017163,32.15252,-19.672756,9.373237,7.404899,0.15869609230043347,0.09366894297933791,23.803856,-38.04744,-2.9272802,8.470339,0.20635030994087522,0.04351911534107261,49.071594,-2.8398464,21.332438,7.6827164,0.20868290524882482,0.11464654285017345,20.894876,-33.591675,-9.997843,7.2035146,0.3045408027769594,0.29016992964045524,31.464561,-17.071774,8.344614,6.4857326,0.49372363063338387,-0.05581398404465521,20.188679,-25.812754,-7.748386,6.522145,0.29504266391596623,0.263270870214593,35.94455,-9.326979,12.45879,6.6955385,0.29658551462535554,0.03941116090207229,16.017555,-29.615524,-8.761726,6.700082,0.19131974594358558,0.28756942326141105,151.99908088235293,metal
6356.241458341114,1166.2088548542745,2851.394408525396,940.9439711112057,0.8713936368980066,0.994752825219992,10292.87109375,2433.251953125,5986.297083454177,1881.4764798791678,-0.9602372742851677,0.402421086920326,0.4853515625,0.0205078125,0.14056986538089714,0.07710690507941718,2.9616573573353238,1.5468484867899572,0.12976883,0.02553157,0.057690643,0.016821403,1.4830331281655296,1.1819837058646832,9.403618,0.0,1.1766737,1.196811,14.717103823972458,3.472689007797881,51.03251706879486,4.856129720466245,19.722754704918227,6.689444581534944,2.1058405103842626,1.3894494677857492,4154.153408514929,1518.7761069393598,2702.481382877082,566.4666590760207,-0.6569872657680076,0.24583585255117574,0.40789786,0.0006749027,0.046178635,0.05912173,4.828009413659525,2.0754398058453782,-105.16137,-346.49985,-221.46814,42.3599,-0.09720604074739336,0.02823360559136635,142.35382,-3.7261167,71.03841,28.894146,-0.6887927021319364,-0.10555463453247924,66.53819,-73.65129,-6.7224026,23.303593,-0.02037986869917674,-0.10077241184374154,68.743835,-6.9488573,33.302143,14.158294,-0.4776824694972621,-0.08900399860349711,37.6398,-35.544807,5.278167,13.563138,-0.19396027865668986,-0.2315711315344559,45.784805,-31.340002,13.262981,11.682329,0.1416401186205034,-0.2231860094838237,42.70275,-19.916227,8.769885,10.4224825,-0.3693637483157626,0.11837695608579332,43.259933,-24.90244,11.068775,11.329921,-0.3250082100534546,-0.16958240370881542,40.658676,-30.674541,3.1338103,8.976927,0.5136857892457765,0.08269333681543652,44.614098,-12.002511,11.375361,9.521901,0.3724048352623357,0.5337303621459762,28.47229,-22.499601,0.64315325,8.35218,-0.04676185042822123,0.19271220318034155,40.889088,-18.666817,8.886696,8.737496,0.2735878203773563,0.14274394923281933,23.501595,-28.39064,-1.2642448,8.337363,-0.20829577631743978,-0.048452053514813034,117.45383522727273,metal
3545.4962690426955,1096.9640050576731,2202.557264322377,350.59430015098883,0.29678273164046365,0.20087880571952832,7321.2890625,2088.720703125,5052.3089698738395,576.8845847875881,2.465800678836782,0.3186863069455441,0.2060546875,0.0244140625,0.09463593024941995,0.02880968967671844,0.03830877335858185,0.33361191579712923,0.41395628,0.16686782,0.31171972,0.04085439,0.8191272869547208,-0.720123776815518,5.8798537,0.0,1.0871639,0.6540342,7.95806350238229,2.2621874249721365,52.00452368498877,4.686833698663282,19.82393690482052,10.539331242874038,1.2371276113206342,1.615741526911607,3026.6280349467015,1849.0332997597927,2369.3072039626304,179.0271104816074,0.6465881822892334,0.5214589971362101,0.040968213,0.0008915814,0.009065176,0.00547349,3.3391930626682838,1.4597231342251018,-11.342069,-154.87886,-68.63973,23.914093,0.18726856866027086,-0.4201537344009249,149.41513,58.28209,105.08245,14.694981,-0.19774553830455277,-0.005430837962001096,38.71395,-37.081093,0.15994707,11.379761,0.07225068122583789,0.07494532927275507,89.448074,9.662847,56.347473,15.169429,-0.6598624861395352,-0.2828247258232999,2.2659826,-60.456394,-28.94301,9.503305,-0.012641685642952094,-0.03603263636099885,64.49968,1.6861486,31.353737,8.519878,0.13644475726037486,0.006373127697675081,15.782509,-44.08793,-13.614429,8.535007,0.24398736423334322,0.3136964124664875,47.020996,-7.6376534,20.05726,7.7195673,0.3024938533505206,0.2566185800994729,17.770805,-34.362736,-7.8615956,7.674129,0.2404030859820705,0.10832658302321609,42.204483,-6.886237,15.330663,7.141433,-0.018135681512370994,0.00905024776705367,4.9663014,-34.17447,-14.06114,5.759035,0.034222007460737114,-0.06601198306334523,35.50492,-4.6943436,16.122145,6.2280383,-0.05931991078091148,-0.09572397195734858,7.234311,-32.02544,-12.78686,5.766462,0.013684395698772889,0.03745148903936012,112.34714673913044,metal
